IdVenta,IdCliente,IdProducto,Cantidad,PrecioUnitario,FechaVenta,Sucursal
681,487,16,-4,20728.54,2026-03-13,Monterrey
4794,129,358,20,12406.19,2023-07-14,CDMX Norte
4447,575,334,16,20697.93,2023-01-05,Metepec
1121,189,193,20,12738.28,2025-12-08,Guadalajara
3892,640,266,17,14837.35,2023-06-25,Guadalajara
4456,8,136,8,5724.49,2024-05-16,Guadalajara
566,566,81600,7,12634.69,2024-03-18,CDMX Norte
4101,117,112,17,4891.5,2023-04-09,Puebla
273,768,234,-8,24461.28,2023-03-24,Metepec
182,655,82891,20,23942.99,2023-09-04,Puebla
600,447,444,5,11238.88,2024-02-12,
3911,517,405,16,13287.38,2025-06-17,Toluca Centro
1945,314,280,1,14159.9,2025-12-26,Guadalajara
3043,303,53,9,21237.46,2024-07-18,Puebla
1124,76,116,3,19507.15,2025-09-07,Guadalajara
3501,782,249,11,7602.17,2023-11-21,Metepec
2752,106,369,10,23495.22,2026-03-09,Toluca Centro
2248,455,80,16,23549.77,2023-09-12,CDMX Norte
47,128,32,4,14263.1,2026-13-01,Monterrey
1116,529,145,2,18015.1,2024-10-03,Puebla
2716,279,260,18,19005.8,2025-11-13,Monterrey
1474,482,19,8,15637.71,2026-04-06,CDMX Norte
553,58461,379,12,860.31,2023-12-07,Toluca Centro
1824,406,405,20,989.22,2025-11-13,Puebla
610,334,146,7,-3777.7,2025-09-30,Monterrey
759,107,153,-12,16065.0,2024-03-09,Online
4388,450,241,4,16401.04,2023-01-10,Metepec
2110,237,309,9,13503.25,2024-09-25,Puebla
2232,288,65,17,23736.84,2025-12-18,Metepec
1525,899,35,18,7875.15,2023-08-13,Toluca Centro
1090,305,373,17,9405.82,2023-02-02,CDMX Norte
4303,641,434,2,20731.53,2026-04-20,Guadalajara
1368,845,370,3,18414.76,2024-08-26,Toluca Centro
923,314,60,15,21004.39,2026-13-01,Toluca Centro
1327,499,144,5,2796.34,2025-09-21,Toluca Centro
3979,579,48,15,18078.28,2023-08-13,Metepec
4047,264,47,17,8865.42,2023-10-06,Guadalajara
178,732,357,10,-1141.64,2024-02-09,Guadalajara
4634,642,98,13,789.79,2024-10-22,Online
2679,185,449,2,1784.23,2023-08-26,Puebla
2478,293,187,20,16068.25,2024-01-12,CDMX Norte
3274,520,437,13,23170.45,2025-02-27,Online
1705,302,430,15,9445.22,2025-10-31,Toluca Centro
596,63,88825,1,23372.65,2025-12-05,Online
2249,563,298,9,2878.89,2025-06-10,CDMX Norte
3546,98,360,19,24701.93,2026-04-05,Monterrey
3790,663,424,20,22319.23,2026-05-09,Online
4587,811,116,7,257.02,2024-02-03,Metepec
3455,327,417,19,17602.96,2024-11-26,Metepec
1625,407,245,10,268.38,2026-05-17,Guadalajara
1571,425,392,8,6939.79,2024-02-12,Puebla
2429,167,215,13,8165.98,2023-11-03,CDMX Norte
4403,336,21,18,4691.63,2024-07-26,Guadalajara
2834,360,384,9,933.99,2025-07-25,Metepec
3478,537,382,18,21175.7,2023-06-17,Toluca Centro
4251,623,72,11,6870.52,2023-01-27,Guadalajara
1691,581,416,6,6331.41,2026-05-26,Online
784,686,199,18,-4552.85,2025-07-06,Toluca Centro
579,337,409,-12,20305.44,2024-06-09,Toluca Centro
1486,126,148,17,8012.4,2024-04-14,Guadalajara
385,51824,439,12,6530.39,2024-02-13,CDMX Norte
2401,281,259,14,2980.28,2024-08-26,Puebla
55,50108,7,6,20800.74,2023-08-25,Metepec
3041,223,238,13,22300.25,2025-04-12,Monterrey
2771,159,56,15,17419.64,2023-01-16,Puebla
4255,541,148,18,9092.13,2024-11-03,Puebla
934,887,217,3,-2006.14,2025-11-30,Toluca Centro
412,786,366,18,-4304.13,2025-10-08,Metepec
4513,773,336,7,19337.39,2023-03-09,Guadalajara
2067,778,410,6,12809.81,2023-02-25,Metepec
3597,59,390,2,6528.94,2024-02-26,Metepec
1024,482,433,3,-4344.03,2023-07-07,Online
2190,428,376,14,15778.62,2023-09-02,Toluca Centro
514,110,180,13,-2974.75,2023-09-25,Puebla
1001,349,90,8,7236.1,2025-02-30,Monterrey
1017,544,288,-7,17584.94,2025-07-28,Puebla
1970,719,7,17,15124.24,2025-01-05,Monterrey
4196,22,428,16,1659.43,2024-06-06,Toluca Centro
4153,439,378,18,16575.11,2025-01-13,Online
3503,190,315,17,10791.46,2026-01-25,Guadalajara
4591,63,360,11,19899.74,2023-07-05,Toluca Centro
2032,48,177,17,11668.69,2024-06-29,Puebla
1534,837,24,12,8324.94,2024-09-21,Toluca Centro
1885,276,450,11,2468.65,2024-05-09,CDMX Norte
1996,800,315,8,11713.61,2024-07-13,Online
763,51255,60,18,19921.42,2026-01-17,Monterrey
2880,340,222,18,16825.2,2025-06-19,Guadalajara
1924,204,114,17,17425.03,2023-06-06,Online
980,647,82669,3,20411.8,2024-03-05,Monterrey
4209,729,87,4,22565.04,2026-01-23,Toluca Centro
1543,733,32,5,23340.04,2026-01-02,Puebla
1013,459,413,15,19752.33,NO_FECHA,Puebla
4717,709,449,2,2037.5,2025-06-16,Puebla
363,587,336,-19,10640.3,2026-01-19,Monterrey
3794,775,254,12,5205.36,2023-01-09,Toluca Centro
2853,826,13,5,7630.9,2023-01-01,Metepec
53,408,126,16,2466.94,31/31/2025,Metepec
4541,738,56,20,6155.52,2026-03-20,Online
1922,642,245,2,5835.07,2024-10-07,Toluca Centro
482,20,82173,8,12894.66,2026-05-13,Toluca Centro
4667,389,361,19,12293.05,2023-12-12,Guadalajara
3751,642,208,11,15489.45,2025-05-22,Monterrey
3174,687,340,15,9891.17,2024-04-28,Puebla
2134,454,97,15,22507.26,2026-04-26,CDMX Norte
4647,379,160,20,2044.59,2023-06-20,Guadalajara
3129,255,335,12,18392.46,2024-03-11,CDMX Norte
1249,446,155,17,22334.74,2024-08-22,CDMX Norte
2321,55,334,11,6702.33,2026-02-04,Guadalajara
2604,534,87,10,9424.12,2025-04-22,Metepec
878,816,84565,1,10841.07,2025-08-20,Monterrey
3074,445,334,8,10246.87,2023-12-09,Toluca Centro
1178,548,4,2,6845.7,2023-06-03,Puebla
1428,227,208,17,17539.17,2024-10-22,CDMX Norte
4261,458,85,10,5882.71,2023-08-03,Online
3346,104,287,20,17630.59,2025-12-18,Guadalajara
1180,327,191,8,12570.39,2025-09-13,Guadalajara
13,59826,169,18,2418.72,2023-07-02,Monterrey
2712,874,436,3,2433.47,2023-11-29,Monterrey
3690,566,177,4,14248.16,2026-01-05,Toluca Centro
2023,308,80,9,7273.65,2024-03-10,Puebla
181,54565,111,5,21273.43,2025-06-10,Puebla
4610,137,201,1,2548.05,2023-02-11,Monterrey
4206,697,449,13,24693.81,2025-02-03,Online
2811,739,146,11,5531.1,2026-01-29,Metepec
643,54644,12,10,18000.18,2025-08-13,Guadalajara
3975,350,378,14,1981.82,2026-03-15,CDMX Norte
148,731,277,2,-3760.06,2023-05-27,Online
296,32,80871,1,16565.86,2026-06-08,Guadalajara
172,179,390,3,-4791.46,2025-01-11,Metepec
4248,580,190,20,10289.67,2024-01-18,Toluca Centro
3114,397,313,16,3436.58,2026-01-12,Puebla
3924,226,149,3,14721.76,2023-03-01,Online
4615,834,3,19,11187.7,2025-01-05,Guadalajara
114,152,99,19,2949.08,2024-07-09,
1758,55,445,3,11410.03,2023-01-30,Online
2890,51,343,13,3790.33,2026-03-22,Toluca Centro
231,427,170,-5,9836.68,2025-05-11,Monterrey
119,693,174,14,17880.96,2026-13-01,CDMX Norte
1954,339,120,17,15499.29,2023-10-08,Metepec
2626,758,415,7,5068.55,2026-03-14,Guadalajara
3668,250,441,9,23380.48,2023-07-19,Metepec
3839,263,117,17,22455.83,2024-02-27,Monterrey
3094,835,82,1,6856.76,2026-06-01,Guadalajara
2005,426,200,1,20273.9,2025-12-03,Toluca Centro
502,413,78,19,-2914.16,2024-04-30,Metepec
255,59,341,-14,11411.73,2023-09-01,Monterrey
3890,47,267,18,10558.86,2025-05-06,Toluca Centro
2614,550,438,17,1117.3,2023-05-20,Metepec
1690,387,313,10,2471.91,2026-05-13,Puebla
2310,879,1,2,14736.96,2024-09-02,Puebla
1516,833,31,3,9238.47,2023-04-20,Puebla
1071,722,188,-9,19836.81,2023-08-09,Puebla
1066,311,438,15,-4912.85,2025-10-06,Toluca Centro
4743,710,135,3,10246.87,2026-05-19,Puebla
3992,691,281,12,16025.79,2023-05-19,Guadalajara
4376,311,109,16,4452.08,2023-05-24,Online
2651,900,172,18,3447.96,2025-02-03,Guadalajara
176,804,88177,11,16866.02,2026-01-07,CDMX Norte
4202,273,156,12,18402.72,2025-11-27,Monterrey
1343,715,140,3,13808.61,2024-12-29,Puebla
3066,636,172,4,6410.26,2026-03-18,Online
3917,609,247,7,10935.74,2024-02-25,Online
3494,450,416,9,11387.29,2025-03-02,Toluca Centro
4240,677,112,15,5051.69,2024-09-08,Puebla
465,289,328,-7,16909.21,2025-02-19,Metepec
3341,681,150,18,18194.82,2024-12-14,Puebla
3946,321,189,3,24011.27,2025-08-27,Puebla
3581,783,201,7,8761.55,2025-03-30,Monterrey
4730,298,305,2,20829.21,2024-10-02,Toluca Centro
4033,670,237,20,21951.25,2025-06-18,Guadalajara
2675,146,204,9,23325.68,2025-03-01,Guadalajara
2430,169,143,20,23301.95,2024-10-17,Guadalajara
361,58261,193,11,1992.02,2024-11-12,Puebla
1725,674,274,17,10681.08,2023-01-10,Monterrey
1048,574,111,14,-557.99,2024-08-17,Puebla
1969,101,140,7,14054.17,2024-03-22,Toluca Centro
3792,671,201,17,3207.89,2024-07-03,CDMX Norte
3813,442,85,20,14625.12,2023-05-02,CDMX Norte
501,557,38,-12,5334.82,2025-04-05,Toluca Centro
333,176,334,-6,1996.89,2024-12-25,Metepec
2729,475,357,18,3524.7,2023-08-23,Monterrey
4712,564,179,13,24756.9,2025-08-22,Metepec
462,817,161,1,1910.35,2023-12-16,
3643,105,36,5,5941.81,2025-05-18,Metepec
2854,692,279,6,24447.08,2026-06-02,CDMX Norte
4314,858,48,3,21266.57,2025-08-13,CDMX Norte
4750,397,241,19,20195.7,2023-10-20,Metepec
50,702,80263,18,6318.45,2023-01-14,Puebla
2719,234,407,10,24415.59,2024-10-30,Guadalajara
4600,768,184,14,13537.93,2025-12-01,Toluca Centro
1798,468,225,11,5563.38,2024-04-15,Metepec
1907,682,143,3,17930.02,2025-06-21,Online
2034,264,124,5,9418.88,2025-07-31,Online
1857,514,348,16,3219.33,2024-07-17,Guadalajara
3145,498,383,6,16110.92,2024-03-30,CDMX Norte
569,318,180,3,23376.23,31/31/2025,Metepec
1449,781,286,17,3878.07,2025-06-20,Online
3222,461,160,10,9370.11,2024-07-21,Puebla
3297,238,81,1,21137.49,2026-01-23,Metepec
983,605,167,11,16288.63,31/31/2025,Toluca Centro
3280,66,331,7,7778.51,2024-06-16,Online
4357,814,39,2,15618.35,2024-08-28,Puebla
4463,822,308,3,21480.0,2023-01-17,Toluca Centro
156,53,56,13,9502.79,2024-07-10,
3817,554,428,4,18747.01,2023-05-15,Online
1423,169,206,3,24416.5,2026-04-18,Puebla
2015,737,342,9,7098.16,2025-02-19,Online
4392,135,202,2,19602.48,2026-04-19,Monterrey
1280,182,218,11,1557.19,2023-10-13,Puebla
4560,112,5,2,19577.22,2024-11-11,Puebla
2437,481,40,14,16407.9,2025-01-17,Metepec
2422,456,11,16,14538.45,2023-07-06,Puebla
3963,815,366,10,2231.29,2024-09-02,Toluca Centro
4040,807,183,8,15104.58,2023-01-29,Monterrey
3378,297,238,17,19570.04,2025-07-24,CDMX Norte
1144,408,262,6,22467.44,2023-10-03,Metepec
2291,752,282,14,20576.66,2023-09-17,Toluca Centro
1880,183,186,17,8411.24,2025-09-06,Puebla
984,234,383,17,8145.09,2026-04-25,
153,162,155,-6,10620.88,2023-11-19,CDMX Norte
4369,682,2,6,20675.78,2026-03-21,CDMX Norte
1083,555,147,18,5616.55,2025-02-08,Guadalajara
1582,315,263,2,5121.68,2024-03-02,Puebla
734,868,80748,13,906.28,2023-03-05,Online
1507,490,127,9,23612.85,2023-12-13,Monterrey
2495,363,336,5,7629.42,2025-01-05,Puebla
856,124,16,8,-4278.06,2026-02-04,Guadalajara
4821,88,274,19,8531.4,2026-01-06,CDMX Norte
2845,672,386,14,24701.99,2023-01-30,Monterrey
390,202,376,2,4853.97,2025-02-19,
3438,524,179,19,17581.78,2023-04-15,Puebla
2801,219,367,4,1195.48,2026-05-08,Puebla
4570,64,188,19,21445.97,2025-12-28,Guadalajara
966,747,287,13,23592.66,2026-02-19,
4699,469,130,16,12138.34,2025-08-18,CDMX Norte
529,57940,73,5,17341.18,2024-11-22,Guadalajara
1175,208,167,3,19486.12,2026-02-27,Metepec
2520,212,181,9,360.89,2024-09-16,CDMX Norte
3180,102,101,16,1886.78,2025-06-11,Toluca Centro
3872,826,21,17,19992.27,2023-01-27,Guadalajara
1585,124,180,3,3220.68,2024-02-14,Metepec
1362,40,279,4,611.17,2024-08-04,Puebla
4704,338,24,16,23889.82,2023-06-06,Metepec
139,55467,260,1,18166.21,2023-05-15,Online
4519,639,97,15,18804.96,2025-10-20,Online
4380,656,53,17,24116.16,2024-03-20,Online
2936,619,126,18,15349.61,2025-07-14,Toluca Centro
640,879,209,17,-12.12,2025-06-12,Monterrey
1671,332,18,4,5274.63,2025-08-01,CDMX Norte
4118,25,21,1,15664.27,2025-04-16,Toluca Centro
450,161,204,15,17696.21,2025-12-04,
3733,802,146,15,20391.34,2024-02-22,Metepec
1466,65,260,17,23838.23,2026-03-12,Toluca Centro
4486,897,165,14,12041.67,2024-05-27,Metepec
1556,888,71,5,11982.22,2026-06-06,Metepec
3782,454,51,13,23551.8,2023-01-12,Toluca Centro
314,319,80987,20,7084.25,2026-06-13,Monterrey
2383,244,313,13,19029.83,2023-08-28,Puebla
4266,97,52,8,19490.86,2023-02-23,Guadalajara
1480,97,134,8,15239.68,2024-01-03,Toluca Centro
1361,316,383,20,10448.24,2026-02-08,CDMX Norte
228,512,158,8,10616.45,2023-08-25,
2137,17,276,7,2334.14,2024-02-27,Online
2073,313,232,17,7723.94,2025-01-14,CDMX Norte
4147,554,156,16,24779.77,2025-01-31,CDMX Norte
814,77,360,20,-3961.03,2024-11-08,Online
1254,227,370,10,9978.81,2023-07-02,Guadalajara
3427,732,110,14,9240.29,2025-11-02,CDMX Norte
3131,248,221,20,13093.74,2024-07-11,Puebla
1153,313,309,11,12365.94,2023-01-10,CDMX Norte
3051,292,409,5,1219.4,2025-08-18,CDMX Norte
3076,417,284,20,9338.98,2023-10-08,Puebla
3165,465,278,3,19493.78,2026-04-21,Metepec
3854,627,393,9,8205.34,2023-09-27,CDMX Norte
4052,502,310,17,2439.97,2024-09-29,Toluca Centro
3780,528,206,12,18993.66,2024-12-17,Metepec
1138,440,135,6,13031.12,2025-08-25,Online
306,815,433,4,21025.76,2024-04-30,
1308,458,409,18,19020.83,2023-06-29,Monterrey
320,694,83365,1,22585.46,2026-02-06,Toluca Centro
666,107,444,16,8996.67,2024-06-28,
4543,179,429,14,22165.06,2026-01-05,Metepec
2504,756,450,5,2939.39,2024-05-16,Puebla
350,127,89340,8,14161.06,2025-06-09,Toluca Centro
575,877,107,2,15162.58,2026-13-01,Puebla
3470,759,75,13,8303.29,2026-01-21,CDMX Norte
3420,637,246,4,20355.72,2023-05-14,Toluca Centro
1126,441,150,16,6223.1,2023-01-17,CDMX Norte
4741,57,280,9,8876.1,2024-09-15,Monterrey
323,520,277,18,387.82,31/31/2025,Puebla
2524,234,444,9,19175.76,2024-11-01,Puebla
97,54772,116,16,23658.62,2023-03-10,Toluca Centro
1442,839,181,4,6871.16,2024-11-05,Metepec
3265,467,417,4,2455.88,2025-11-23,Monterrey
2928,412,378,14,21312.56,2023-12-26,Online
1635,283,145,10,5157.53,2025-09-02,Online
747,80,300,-7,6140.96,2024-05-29,Metepec
2057,337,223,6,17286.11,2025-03-01,Monterrey
2450,661,263,1,20038.0,2023-11-25,Toluca Centro
2482,573,60,10,2805.32,2025-10-21,Monterrey
3150,737,84,17,4856.83,2025-08-18,Monterrey
4613,573,142,20,24447.91,2024-11-08,CDMX Norte
4114,597,248,14,8879.34,2024-05-18,Puebla
73,50642,104,20,24911.65,2025-02-18,Guadalajara
2205,125,428,17,14233.94,2023-12-01,Monterrey
1483,645,87,16,2131.75,2024-05-14,Online
3350,13,354,5,18013.85,2024-03-11,Online
2149,295,215,1,10831.93,2025-01-14,Metepec
2920,61,312,7,11609.57,2025-09-27,Puebla
3651,422,155,12,13989.43,2024-08-24,Toluca Centro
4273,206,223,9,21098.9,2023-04-22,Online
1387,572,411,15,18894.67,2024-01-10,Monterrey
4389,336,181,20,9406.45,2024-11-16,Guadalajara
466,422,12,18,-4167.56,2024-08-06,Puebla
3434,658,328,10,11305.99,2025-07-20,Monterrey
43,53037,424,6,17977.81,2025-04-04,Monterrey
4801,185,151,15,20941.1,2024-12-18,Metepec
297,864,20,-3,17292.37,2023-06-23,Metepec
4676,104,46,12,10577.51,2025-09-14,Metepec
4628,359,7,4,1477.11,2024-08-01,Guadalajara
2513,747,330,19,19682.09,2023-07-19,CDMX Norte
335,246,141,16,20991.53,31/31/2025,CDMX Norte
3686,475,175,17,3738.06,2025-05-12,Metepec
4111,262,333,20,4797.95,2023-12-01,Online
206,691,84288,1,4640.05,2023-02-19,Puebla
780,145,394,7,225.1,2023-07-19,
3047,855,52,19,1627.77,2023-06-26,Metepec
2739,206,235,10,11656.78,2025-04-06,Monterrey
1354,322,189,8,14079.79,2025-10-02,Guadalajara
111,269,443,-8,3112.23,2026-05-23,CDMX Norte
279,442,411,-5,19760.51,2024-04-29,CDMX Norte
2050,151,396,18,7498.6,2025-07-28,Monterrey
611,493,43,4,7898.03,NO_FECHA,Online
2599,619,367,11,21305.31,2024-04-21,Toluca Centro
14,243,84823,6,16232.57,2025-11-29,Metepec
460,193,179,20,-770.0,2023-09-21,CDMX Norte
152,512,86638,6,19597.76,2023-11-14,Monterrey
201,706,349,-7,23799.31,2024-06-03,Puebla
97,54772,116,16,23658.62,2023-03-10,Toluca Centro
4060,666,365,18,5174.13,2025-04-24,Online
1572,774,316,7,13815.88,2023-09-01,Puebla
2689,724,127,5,1214.87,2024-06-03,Guadalajara
2333,34,177,9,13695.38,2023-05-13,Guadalajara
665,347,61,7,3140.39,NO_FECHA,Puebla
4021,237,436,13,13851.91,2025-01-21,CDMX Norte
4108,225,206,8,4866.96,2024-09-27,CDMX Norte
599,152,133,6,3018.85,2025-02-30,Metepec
4065,453,263,16,15010.38,2025-08-02,Online
3836,415,46,4,19376.18,2025-01-13,Online
2330,774,344,17,3935.38,2025-06-03,Online
3844,224,439,13,14202.78,2023-11-23,Monterrey
1961,823,366,6,18194.93,2023-06-26,Online
1851,567,246,8,11024.77,2023-11-11,CDMX Norte
1718,231,24,17,15516.63,2023-01-24,Toluca Centro
3759,489,339,4,17341.08,2025-09-23,Guadalajara
2358,46,442,16,1678.43,2023-06-02,CDMX Norte
765,603,152,-19,4524.91,2024-04-07,CDMX Norte
4782,559,132,2,9515.31,2023-08-12,CDMX Norte
248,253,83904,15,2425.07,2023-09-06,CDMX Norte
3544,500,273,13,15963.97,2023-11-22,Monterrey
3837,197,13,13,7779.52,2025-04-23,Toluca Centro
2451,105,444,10,7553.51,2023-07-21,CDMX Norte
3368,12,338,5,14097.23,2026-05-10,Puebla
2319,61,76,8,7476.2,2025-09-08,Online
2204,884,11,17,19303.62,2026-04-18,Monterrey
4299,409,102,20,11671.12,2024-02-29,Monterrey
1019,36,337,11,22483.12,2025-02-30,Monterrey
1174,305,207,15,2200.75,2025-03-19,Monterrey
2838,726,46,9,2874.59,2024-02-23,Monterrey
2682,373,386,8,23508.47,2023-12-24,Online
3055,463,214,6,6220.07,2026-02-11,Puebla
2281,243,136,4,19492.79,2025-08-11,CDMX Norte
3635,426,100,19,5969.76,2024-02-18,Toluca Centro
2151,12,61,16,18109.4,2025-01-10,CDMX Norte
2762,586,355,20,18670.64,2023-06-16,Online
536,241,80828,7,14147.35,2023-05-11,Metepec
4280,102,29,5,2122.97,2023-04-22,Toluca Centro
1189,15,81,19,2867.35,2023-06-04,Metepec
481,55641,107,4,16949.05,2026-03-03,Online
709,53830,192,9,2250.61,2026-04-10,Puebla
3613,594,163,13,9093.03,2023-10-29,Puebla
291,146,381,-9,4709.21,2025-08-11,Metepec
4123,58,89,1,13172.94,2023-01-10,CDMX Norte
2905,392,327,12,20323.08,2023-09-22,Metepec
3331,772,184,9,11153.21,2025-03-10,Guadalajara
2737,304,303,7,11325.08,2023-11-07,CDMX Norte
2891,266,28,2,5807.0,2024-12-29,Guadalajara
1216,849,227,2,3019.34,2025-10-14,Puebla
819,127,362,-13,10809.04,2024-05-27,Toluca Centro
2141,79,179,16,612.86,2024-07-25,Puebla
2311,539,445,9,15186.6,2023-07-23,Monterrey
3540,507,156,19,3853.6,2025-02-21,Monterrey
372,371,380,12,3191.68,2023-01-30,
248,253,83904,15,2425.07,2023-09-06,CDMX Norte
4425,197,23,3,10107.11,2024-05-18,CDMX Norte
3294,695,392,3,11982.06,2025-03-18,Puebla
2924,817,371,10,16280.31,2024-04-17,CDMX Norte
3903,168,364,14,17935.07,2024-01-17,Puebla
4094,705,446,8,9297.8,2025-11-07,Online
4818,134,368,19,17741.15,2024-11-24,Online
1822,438,259,6,5957.2,2025-05-12,Puebla
2369,594,53,11,8548.37,2026-05-07,Puebla
4798,782,391,11,5698.05,2024-02-06,Toluca Centro
1517,896,310,17,3538.31,2023-04-10,Online
3109,825,383,9,10820.45,2024-05-06,Toluca Centro
374,251,81159,6,21179.45,2025-02-03,Guadalajara
3571,151,399,16,16381.92,2025-12-24,Monterrey
903,167,271,-15,13228.0,2026-06-04,CDMX Norte
203,40,240,10,11080.81,2025-02-30,CDMX Norte
11,228,260,11,9271.31,2025-02-30,Metepec
3949,769,142,12,8548.5,2023-09-17,Metepec
147,244,269,-2,17766.61,2025-03-02,CDMX Norte
3122,234,89,9,2360.21,2023-12-17,Online
4534,894,216,12,16475.19,2023-11-26,Metepec
2488,25,243,15,7682.07,2023-04-20,Online
2551,252,121,16,20941.31,2023-08-28,CDMX Norte
3611,260,61,9,18002.44,2024-01-03,Puebla
4124,12,59,4,15931.9,2023-10-09,CDMX Norte
4242,742,383,16,24305.97,2025-03-25,CDMX Norte
3155,458,419,20,2272.68,2023-05-21,Metepec
679,51109,339,4,13526.77,2024-09-02,Guadalajara
1305,846,58,1,20847.46,2025-04-28,CDMX Norte
1441,231,312,10,5408.77,2023-04-07,Online
1702,321,73,15,5879.57,2024-07-24,CDMX Norte
177,305,360,-18,16527.05,2025-11-27,Guadalajara
418,833,6,8,-1552.79,2025-08-20,Metepec
1029,469,242,-10,12626.44,2023-01-22,Metepec
171,529,255,-3,5933.25,2025-03-18,Puebla
995,368,218,15,11217.83,31/31/2025,Metepec
2228,624,33,6,14636.56,2026-01-28,Monterrey
2860,615,76,15,886.49,2023-10-04,Metepec
3869,156,71,18,10936.1,2024-04-24,Puebla
4763,748,261,1,21969.08,2025-06-05,Puebla
330,162,424,4,6995.82,2023-07-21,
1453,329,280,19,19098.31,2023-03-08,Guadalajara
3413,745,239,19,24498.17,2024-01-05,Monterrey
3951,643,155,8,13431.54,2023-04-21,Monterrey
973,53312,114,5,15999.69,2025-01-04,Online
4683,639,331,10,19284.97,2024-06-25,Guadalajara
4586,312,434,12,2586.21,2024-10-29,Metepec
2746,774,286,2,8708.67,2023-07-05,Monterrey
3824,170,153,20,4310.96,2025-08-19,Online
1900,210,108,7,24767.91,2023-02-06,Guadalajara
1899,278,218,7,8006.51,2025-08-03,CDMX Norte
3862,634,386,3,10873.35,2025-06-03,Monterrey
2196,60,295,15,23956.0,2024-07-27,Metepec
673,56212,388,16,10871.24,2023-06-21,Toluca Centro
928,460,307,4,-1898.4,2025-05-25,CDMX Norte
160,572,229,1,-180.55,2024-07-16,Online
1041,412,400,-11,4319.27,2023-03-22,Guadalajara
351,459,404,-18,5283.13,2023-11-14,Monterrey
4629,393,167,7,22304.41,2023-01-12,Toluca Centro
3071,807,320,6,23785.16,2025-10-24,Online
505,51257,22,14,21792.75,2025-10-26,Toluca Centro
213,336,324,-12,3131.02,2026-05-12,Toluca Centro
4509,462,60,19,1135.27,2024-07-04,CDMX Norte
3344,105,254,6,9599.96,2025-12-24,Online
1841,828,362,19,15686.55,2025-11-22,Guadalajara
2505,123,415,8,15251.22,2026-03-31,Monterrey
1689,803,125,9,1047.4,2026-04-23,Online
4431,148,311,8,1545.14,2023-09-27,CDMX Norte
2125,768,169,15,2814.65,2026-01-18,CDMX Norte
246,798,144,9,6088.3,2023-03-24,
1183,386,312,18,1405.13,2024-05-13,Guadalajara
760,81,410,13,-4923.48,2026-01-29,CDMX Norte
352,179,154,10,-2237.97,2026-01-24,Metepec
4233,828,190,16,2189.66,2025-05-22,Monterrey
1460,900,156,4,23890.74,2024-03-07,Monterrey
2636,756,76,12,4945.86,2024-12-28,Toluca Centro
4078,404,289,14,19499.44,2025-10-05,Toluca Centro
1694,563,79,6,15867.67,2024-03-09,Metepec
2881,555,219,7,7161.37,2026-05-04,Guadalajara
4635,467,412,11,23939.31,2024-03-17,CDMX Norte
3849,487,445,5,18500.49,2025-02-04,CDMX Norte
3853,413,416,6,15511.98,2024-08-24,Puebla
289,53400,195,19,10531.53,2024-02-04,CDMX Norte
680,568,87701,6,16188.44,2025-01-30,Metepec
2578,168,228,17,7803.68,2025-03-11,Metepec
4361,261,286,15,3613.36,2023-06-30,Guadalajara
4497,843,159,19,11694.52,2023-02-09,Puebla
1489,539,398,19,15262.78,2024-02-06,Puebla
168,206,173,2,19615.53,2025-07-06,
2620,137,163,10,10140.25,2026-05-22,CDMX Norte
3826,602,152,1,8473.77,2026-06-12,Metepec
1479,345,134,17,20307.62,2024-02-27,Guadalajara
774,854,254,16,16220.35,2023-12-09,
1615,875,55,20,15332.45,2023-01-31,Metepec
1082,848,131,6,1236.94,2023-02-12,Guadalajara
4159,656,433,15,480.74,2023-09-06,Online
2402,79,299,18,24207.99,2024-11-26,Online
55,50108,7,6,20800.74,2023-08-25,Metepec
3017,869,169,18,1735.04,2023-06-20,Puebla
3506,420,52,13,14754.68,2023-11-05,CDMX Norte
904,676,334,7,-4971.64,2024-09-27,Guadalajara
183,146,135,-13,12543.33,2023-01-06,Online
3926,500,347,17,18095.86,2025-01-25,Toluca Centro
607,54659,98,2,11433.63,2024-05-12,Puebla
3510,840,32,18,11657.66,2024-08-31,Monterrey
2095,424,119,12,11690.43,2024-02-08,Monterrey
